company,brand,model,production_year,country,fuel_type,engine_volume,transmission,drive_type,region,quantity,price_usd,total_sale_usd,area,segment_2013,class_2013,segment_eng,sale_date
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,3.5,Автомат,FWD,Шымкент,1.0,40392.86739,40392.86739,Южно-Казахстанская Область,Легковые автомобили,D класс,D,2019-08-31
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.0,Автомат,FWD,Шымкент,1.0,24308.12762,24308.12762,Южно-Казахстанская Область,Легковые автомобили,D класс,D,2019-08-31
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,4.6,Автомат,4WD,Шымкент,1.0,65450.92661,65450.92661,Южно-Казахстанская Область,Легковые автомобили,D класс,D,2019-08-31
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Актобе,1.0,27618.17053,27618.17053,Актюбинская Область,Легковые автомобили,D класс,D,2019-08-31
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Шымкент,1.0,27618.17053,27618.17053,Южно-Казахстанская Область,Легковые автомобили,D класс,D,2019-08-31
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Павлодар,1.0,30617.89692,30617.89692,Павлодарская Область,Легковые автомобили,D класс,D,2019-08-31
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,3.5,Автомат,FWD,Алматы,1.0,40392.86739,40392.86739,Г.Алматы,Легковые автомобили,D класс,D,2019-08-31
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Костанай,1.0,32505.65577,32505.65577,Костанайская Область,Легковые автомобили,D класс,D,2019-08-31
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Костанай,1.0,30617.89692,30617.89692,Костанайская Область,Легковые автомобили,D класс,D,2019-08-31
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Караганда,1.0,28988.73518,28988.73518,Карагандинская Область,Легковые автомобили,D класс,D,2019-08-31
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Уральск,1.0,27618.17053,27618.17053,Западно-Казахстанская Область,Легковые автомобили,D класс,D,2019-08-31
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Павлодар,1.0,26480.34328,26480.34328,Павлодарская Область,Легковые автомобили,D класс,D,2019-08-31
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Костанай,1.0,26480.34328,26480.34328,Костанайская Область,Легковые автомобили,D класс,D,2019-08-31
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,3.5,Автомат,FWD,Нур-Султан,1.0,40392.86739,40392.86739,Г.Нур-Султан,Легковые автомобили,D класс,D,2019-08-31
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,4.6,Автомат,4WD,Уральск,1.0,65450.92661,65450.92661,Западно-Казахстанская Область,Легковые автомобили,D класс,D,2019-08-31
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Костанай,1.0,28988.73518,28988.73518,Костанайская Область,Легковые автомобили,D класс,D,2019-08-31
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Актау,1.0,32505.65577,32505.65577,Мангистауская Область,Легковые автомобили,D класс,D,2019-08-31
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Актау,1.0,28988.73518,28988.73518,Мангистауская Область,Легковые автомобили,D класс,D,2019-08-31
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Уральск,1.0,28988.73518,28988.73518,Западно-Казахстанская Область,Легковые автомобили,D класс,D,2019-08-31
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Костанай,1.0,27618.17053,27618.17053,Костанайская Область,Легковые автомобили,D класс,D,2019-08-31
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Атырау,1.0,26480.34328,26480.34328,Атырауская Область,Легковые автомобили,D класс,D,2019-08-31
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Нур-Султан,1.0,26480.34328,26480.34328,Г.Нур-Султан,Легковые автомобили,D класс,D,2019-08-31
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Усть-Каменогорск,1.0,30617.89692,30617.89692,Восточно-Казахстанская Область,Легковые автомобили,D класс,D,2019-08-31
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Актау,1.0,27618.17053,27618.17053,Мангистауская Область,Легковые автомобили,D класс,D,2019-08-31
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,3.5,Автомат,FWD,Усть-Каменогорск,1.0,47478.428,47478.428,Восточно-Казахстанская Область,Легковые автомобили,D класс,D,2019-08-31
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Караганда,1.0,32505.65577,32505.65577,Карагандинская Область,Легковые автомобили,D класс,D,2019-08-31
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,4.6,Автомат,4WD,Нур-Султан,1.0,65450.92661,65450.92661,Г.Нур-Султан,Легковые автомобили,D класс,D,2019-08-31
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Усть-Каменогорск,1.0,28988.73518,28988.73518,Восточно-Казахстанская Область,Легковые автомобили,D класс,D,2019-08-31
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Караганда,1.0,27618.17053,27618.17053,Карагандинская Область,Легковые автомобили,D класс,D,2019-08-31
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Павлодар,1.0,32505.65577,32505.65577,Павлодарская Область,Легковые автомобили,D класс,D,2019-08-31
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,3.5,Автомат,FWD,Костанай,1.0,47478.428,47478.428,Костанайская Область,Легковые автомобили,D класс,D,2019-08-31
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,3.5,Автомат,FWD,Атырау,1.0,40392.86739,40392.86739,Атырауская Область,Легковые автомобили,D класс,D,2019-08-31
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.0,Автомат,FWD,Актау,1.0,24308.12762,24308.12762,Мангистауская Область,Легковые автомобили,D класс,D,2019-08-31
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Алматы,1.0,32475.33347,32475.33347,Г.Алматы,Легковые автомобили,D класс,D,2019-09-30
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Костанай,1.0,32475.33347,32475.33347,Костанайская Область,Легковые автомобили,D класс,D,2019-09-30
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Актау,1.0,32475.33347,32475.33347,Мангистауская Область,Легковые автомобили,D класс,D,2019-09-30
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Алматы,1.0,28961.69357,28961.69357,Г.Алматы,Легковые автомобили,D класс,D,2019-09-30
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Актобе,1.0,26455.64159,26455.64159,Актюбинская Область,Легковые автомобили,D класс,D,2019-09-30
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Караганда,1.0,26455.64159,26455.64159,Карагандинская Область,Легковые автомобили,D класс,D,2019-09-30
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Алматы,1.0,26455.64159,26455.64159,Г.Алматы,Легковые автомобили,D класс,D,2019-09-30
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Нур-Султан,1.0,27592.40744,27592.40744,Г.Нур-Султан,Легковые автомобили,D класс,D,2019-09-30
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Шымкент,1.0,27592.40744,27592.40744,Южно-Казахстанская Область,Легковые автомобили,D класс,D,2019-09-30
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Нур-Султан,1.0,28961.69357,28961.69357,Г.Нур-Султан,Легковые автомобили,D класс,D,2019-09-30
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Усть-Каменогорск,1.0,28961.69357,28961.69357,Восточно-Казахстанская Область,Легковые автомобили,D класс,D,2019-09-30
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Атырау,1.0,30589.33559,30589.33559,Атырауская Область,Легковые автомобили,D класс,D,2019-09-30
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Атырау,1.0,28961.69357,28961.69357,Атырауская Область,Легковые автомобили,D класс,D,2019-09-30
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Алматы,1.0,30589.33559,30589.33559,Г.Алматы,Легковые автомобили,D класс,D,2019-09-30
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Нур-Султан,1.0,30589.33559,30589.33559,Г.Нур-Султан,Легковые автомобили,D класс,D,2019-09-30
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Караганда,1.0,30589.33559,30589.33559,Карагандинская Область,Легковые автомобили,D класс,D,2019-09-30
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Усть-Каменогорск,1.0,30589.33559,30589.33559,Восточно-Казахстанская Область,Легковые автомобили,D класс,D,2019-09-30
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Уральск,1.0,30589.33559,30589.33559,Западно-Казахстанская Область,Легковые автомобили,D класс,D,2019-09-30
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Нур-Султан,1.0,26455.64159,26455.64159,Г.Нур-Султан,Легковые автомобили,D класс,D,2019-09-30
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Уральск,1.0,26455.64159,26455.64159,Западно-Казахстанская Область,Легковые автомобили,D класс,D,2019-09-30
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Алматы,1.0,27592.40744,27592.40744,Г.Алматы,Легковые автомобили,D класс,D,2019-09-30
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Павлодар,1.0,28961.69357,28961.69357,Павлодарская Область,Легковые автомобили,D класс,D,2019-09-30
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Нур-Султан,1.0,32475.33347,32475.33347,Г.Нур-Султан,Легковые автомобили,D класс,D,2019-09-30
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Уральск,1.0,32475.33347,32475.33347,Западно-Казахстанская Область,Легковые автомобили,D класс,D,2019-09-30
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Павлодар,1.0,32475.33347,32475.33347,Павлодарская Область,Легковые автомобили,D класс,D,2019-09-30
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,4.6,Автомат,4WD,Алматы,1.0,65389.87193,65389.87193,Г.Алматы,Легковые автомобили,D класс,D,2019-09-30
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.0,Автомат,FWD,Алматы,1.0,24285.45224,24285.45224,Г.Алматы,Легковые автомобили,D класс,D,2019-09-30
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,3.5,Автомат,FWD,Нур-Султан,1.0,47434.13863,47434.13863,Г.Нур-Султан,Легковые автомобили,D класс,D,2019-09-30
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,3.5,Автомат,FWD,Алматы,1.0,47434.13863,47434.13863,Г.Алматы,Легковые автомобили,D класс,D,2019-09-30
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,3.5,Автомат,FWD,Атырау,1.0,47434.13863,47434.13863,Атырауская Область,Легковые автомобили,D класс,D,2019-09-30
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,3.5,Автомат,FWD,Уральск,1.0,47434.13863,47434.13863,Западно-Казахстанская Область,Легковые автомобили,D класс,D,2019-09-30
Toyota Motor Kazakhstan,Toyota,Camry,2019.0,RUS,F,2.5,Автомат,FWD,Актау,1.0,26455.64159,26455.64159,Мангистауская Область,Легковые автомобили,D класс,D,2019-09-30
